#	Sample ID	Date	Nucleic Acid (ng/uL)	A260 (Abs)	A280 (Abs)	260/280	260/230	Factor	left_stock (uL)	add_water (uL)	final_conc. (ng/uL)	Sample ID
1	blank	20-Nov-2024	0.1	0.002	-0.008	-0.24	-0.12	50	19		10	blank
2	#8-9-6-3_C1	20-Nov-2024	196.4	3.928	1.854	2.12	2.39	50	19	354.2 	10	#8-9-6-3_C1
3	#8-9-6-3_C2	20-Nov-2024	226.6	4.531	2.148	2.11	2.43	50	19	411.5 	10	#8-9-6-3_C2
4	#8-9-6-3_C3	20-Nov-2024	315.5	6.311	3.11	2.03	2.41	50	19	580.5 	10	#8-9-6-3_C3
5	#8-9-6-3_C4	20-Nov-2024	208.5	4.17	1.939	2.15	2.4	50	19	377.2 	10	#8-9-6-3_C4
6	#8-9-6-3_C5	20-Nov-2024	362.3	7.245	3.498	2.07	2.31	50	19	669.4 	10	#8-9-6-3_C5
7	#8-9-6-3_C6	20-Nov-2024	326.5	6.53	3.171	2.06	2.42	50	19	601.4 	10	#8-9-6-3_C6
8	#8-9-6-3_C7	20-Nov-2024	337.1	6.741	3.276	2.06	2.41	50	19	621.5 	10	#8-9-6-3_C7
9	#8-9-6-3_C8	20-Nov-2024	320	6.4	3.066	2.09	2.42	50	19	589.0 	10	#8-9-6-3_C8
10	#8-9-6-3_C9	20-Nov-2024	285	5.7	2.775	2.05	2.43	50	19	522.5 	10	#8-9-6-3_C9
11	#8-9-6-3_C10	20-Nov-2024	218.8	4.376	2.433	1.8	2.34	50	19	396.7 	10	#8-9-6-3_C10
12	#8-9-6-3_C11	20-Nov-2024	269.6	5.393	2.511	2.15	2.31	50	19	493.2 	10	#8-9-6-3_C11
13	#8-9-6-3_C12	20-Nov-2024	273.6	5.471	2.534	2.16	2.28	50	19	500.8 	10	#8-9-6-3_C12
14	#8-9-6-3_C13	20-Nov-2024	277.2	5.543	2.595	2.14	2.31	50	19	507.7 	10	#8-9-6-3_C13
15	#8-9-6-3_C14	20-Nov-2024	304	6.08	2.84	2.14	2.32	50	19	558.6 	10	#8-9-6-3_C14
16	#8-9-6-3_C15	20-Nov-2024	260.1	5.203	2.415	2.15	2.28	50	19	475.2 	10	#8-9-6-3_C15
17	#8-9-6-3_C16	20-Nov-2024	281	5.62	2.619	2.15	2.34	50	19	514.9 	10	#8-9-6-3_C16
18	#8-9-6-3_C17	20-Nov-2024	258.2	5.164	2.4	2.15	2.33	50	19	471.6 	10	#8-9-6-3_C17
19	#8-9-6-3_C18	20-Nov-2024	235.1	4.701	2.167	2.17	2.31	50	19	427.7 	10	#8-9-6-3_C18
20	#8-9-6-3_C19	20-Nov-2024	342.3	6.846	3.192	2.15	2.3	50	19	631.4 	10	#8-9-6-3_C19
21	#8-9-6-3_C20	20-Nov-2024	283.2	5.664	2.623	2.16	2.27	50	19	519.1 	10	#8-9-6-3_C20
22	#8-9-6-3_C21	20-Nov-2024	251.5	5.029	2.419	2.08	2.17	50	19	458.9 	10	#8-9-6-3_C21
23	#8-9-6-3_C22	20-Nov-2024	251.5	5.031	2.358	2.13	2.23	50	19	458.9 	10	#8-9-6-3_C22
24	#8-9-6-3_C23	20-Nov-2024	353.3	7.066	3.287	2.15	2.3	50	19	652.3 	10	#8-9-6-3_C23
25	#8-9-6-3_C24	20-Nov-2024	298.5	5.97	2.782	2.15	2.31	50	19	548.2 	10	#8-9-6-3_C24
26	blank	20-Nov-2024	0.4	0.008	-0.002	-4.36	0.29	50	19		10	blank
